id, state, cur_score, action, reward, next_state, next_score
8,"[[0, 0, 0, 0], [0, 0, 8, 2], [0, 64, 32, 2], [4, 16, 256, 4]]",115828,down,4,"[[0, 0, 4, 0], [0, 0, 8, 0], [0, 64, 32, 4], [4, 16, 256, 4]]",115832
8,"[[0, 0, 4, 0], [0, 0, 8, 0], [0, 64, 32, 4], [4, 16, 256, 4]]",115832,right,0,"[[0, 0, 0, 4], [0, 4, 0, 8], [0, 64, 32, 4], [4, 16, 256, 4]]",115832
8,"[[0, 0, 0, 4], [0, 4, 0, 8], [0, 64, 32, 4], [4, 16, 256, 4]]",115832,up,8,"[[4, 4, 32, 4], [4, 64, 256, 8], [0, 16, 0, 8], [0, 0, 0, 0]]",115840
8,"[[4, 4, 32, 4], [4, 64, 256, 8], [0, 16, 0, 8], [0, 0, 0, 0]]",115840,down,24,"[[0, 0, 0, 2], [0, 4, 0, 0], [0, 64, 32, 4], [8, 16, 256, 16]]",115864
8,"[[0, 0, 0, 2], [0, 4, 0, 0], [0, 64, 32, 4], [8, 16, 256, 16]]",115864,up,0,"[[8, 4, 32, 2], [0, 64, 256, 4], [0, 16, 0, 16], [0, 0, 0, 2]]",115864
8,"[[8, 4, 32, 2], [0, 64, 256, 4], [0, 16, 0, 16], [0, 0, 0, 2]]",115864,right,32,"[[8, 4, 32, 2], [0, 64, 256, 4], [4, 0, 0, 32], [0, 0, 0, 2]]",115896
8,"[[8, 4, 32, 2], [0, 64, 256, 4], [4, 0, 0, 32], [0, 0, 0, 2]]",115896,down,0,"[[0, 0, 2, 2], [0, 0, 0, 4], [8, 4, 32, 32], [4, 64, 256, 2]]",115896
8,"[[0, 0, 2, 2], [0, 0, 0, 4], [8, 4, 32, 32], [4, 64, 256, 2]]",115896,left,68,"[[4, 0, 0, 0], [4, 0, 0, 0], [8, 4, 64, 4], [4, 64, 256, 2]]",115964
8,"[[4, 0, 0, 0], [4, 0, 0, 0], [8, 4, 64, 4], [4, 64, 256, 2]]",115964,up,8,"[[8, 4, 64, 4], [8, 64, 256, 2], [4, 0, 0, 2], [0, 0, 0, 0]]",115972
8,"[[8, 4, 64, 4], [8, 64, 256, 2], [4, 0, 0, 2], [0, 0, 0, 0]]",115972,up,20,"[[16, 4, 64, 4], [4, 64, 256, 4], [0, 0, 4, 0], [0, 0, 0, 0]]",115992
8,"[[16, 4, 64, 4], [4, 64, 256, 4], [0, 0, 4, 0], [0, 0, 0, 0]]",115992,up,8,"[[16, 4, 64, 8], [4, 64, 256, 4], [0, 0, 4, 0], [0, 0, 0, 0]]",116000
8,"[[16, 4, 64, 8], [4, 64, 256, 4], [0, 0, 4, 0], [0, 0, 0, 0]]",116000,right,0,"[[16, 4, 64, 8], [4, 64, 256, 4], [0, 0, 0, 4], [0, 0, 4, 0]]",116000
8,"[[16, 4, 64, 8], [4, 64, 256, 4], [0, 0, 0, 4], [0, 0, 4, 0]]",116000,down,8,"[[0, 0, 2, 0], [0, 0, 64, 0], [16, 4, 256, 8], [4, 64, 4, 8]]",116008
8,"[[0, 0, 2, 0], [0, 0, 64, 0], [16, 4, 256, 8], [4, 64, 4, 8]]",116008,up,16,"[[16, 4, 2, 16], [4, 64, 64, 0], [0, 0, 256, 0], [4, 0, 4, 0]]",116024
8,"[[16, 4, 2, 16], [4, 64, 64, 0], [0, 0, 256, 0], [4, 0, 4, 0]]",116024,right,136,"[[16, 4, 2, 16], [0, 0, 4, 128], [0, 0, 0, 256], [4, 0, 0, 8]]",116160
8,"[[16, 4, 2, 16], [0, 0, 4, 128], [0, 0, 0, 256], [4, 0, 0, 8]]",116160,down,0,"[[4, 0, 0, 16], [0, 0, 0, 128], [16, 0, 2, 256], [4, 4, 4, 8]]",116160
8,"[[4, 0, 0, 16], [0, 0, 0, 128], [16, 0, 2, 256], [4, 4, 4, 8]]",116160,right,8,"[[0, 0, 4, 16], [0, 4, 0, 128], [0, 16, 2, 256], [0, 4, 8, 8]]",116168
8,"[[0, 0, 4, 16], [0, 4, 0, 128], [0, 16, 2, 256], [0, 4, 8, 8]]",116168,left,16,"[[4, 16, 0, 0], [4, 128, 0, 0], [16, 2, 256, 0], [4, 16, 0, 4]]",116184
8,"[[4, 16, 0, 0], [4, 128, 0, 0], [16, 2, 256, 0], [4, 16, 0, 4]]",116184,up,8,"[[8, 16, 256, 4], [16, 128, 0, 0], [4, 2, 0, 4], [0, 16, 0, 0]]",116192
8,"[[8, 16, 256, 4], [16, 128, 0, 0], [4, 2, 0, 4], [0, 16, 0, 0]]",116192,up,8,"[[8, 16, 256, 8], [16, 128, 0, 0], [4, 2, 0, 0], [2, 16, 0, 0]]",116200
8,"[[8, 16, 256, 8], [16, 128, 0, 0], [4, 2, 0, 0], [2, 16, 0, 0]]",116200,right,0,"[[8, 16, 256, 8], [0, 0, 16, 128], [0, 0, 4, 2], [0, 4, 2, 16]]",116200
8,"[[8, 16, 256, 8], [0, 0, 16, 128], [0, 0, 4, 2], [0, 4, 2, 16]]",116200,up,0,"[[8, 16, 256, 8], [0, 4, 16, 128], [2, 0, 4, 2], [0, 0, 2, 16]]",116200
8,"[[8, 16, 256, 8], [0, 4, 16, 128], [2, 0, 4, 2], [0, 0, 2, 16]]",116200,left,0,"[[8, 16, 256, 8], [4, 16, 128, 0], [2, 4, 2, 0], [2, 16, 4, 0]]",116200
8,"[[8, 16, 256, 8], [4, 16, 128, 0], [2, 4, 2, 0], [2, 16, 4, 0]]",116200,up,36,"[[8, 32, 256, 8], [4, 4, 128, 2], [4, 16, 2, 0], [0, 0, 4, 0]]",116236
8,"[[8, 32, 256, 8], [4, 4, 128, 2], [4, 16, 2, 0], [0, 0, 4, 0]]",116236,down,8,"[[4, 0, 256, 0], [0, 32, 128, 0], [8, 4, 2, 8], [8, 16, 4, 2]]",116244
8,"[[4, 0, 256, 0], [0, 32, 128, 0], [8, 4, 2, 8], [8, 16, 4, 2]]",116244,down,16,"[[0, 2, 256, 0], [0, 32, 128, 0], [4, 4, 2, 8], [16, 16, 4, 2]]",116260
8,"[[0, 2, 256, 0], [0, 32, 128, 0], [4, 4, 2, 8], [16, 16, 4, 2]]",116260,right,40,"[[2, 0, 2, 256], [0, 0, 32, 128], [0, 8, 2, 8], [0, 32, 4, 2]]",116300
8,"[[2, 0, 2, 256], [0, 0, 32, 128], [0, 8, 2, 8], [0, 32, 4, 2]]",116300,up,0,"[[2, 8, 2, 256], [2, 32, 32, 128], [0, 0, 2, 8], [0, 0, 4, 2]]",116300
8,"[[2, 8, 2, 256], [2, 32, 32, 128], [0, 0, 2, 8], [0, 0, 4, 2]]",116300,left,64,"[[2, 8, 2, 256], [2, 64, 128, 0], [2, 8, 4, 0], [4, 2, 0, 0]]",116364
8,"[[2, 8, 2, 256], [2, 64, 128, 0], [2, 8, 4, 0], [4, 2, 0, 0]]",116364,down,4,"[[4, 8, 0, 0], [2, 64, 2, 0], [4, 8, 128, 0], [4, 2, 4, 256]]",116368
8,"[[4, 8, 0, 0], [2, 64, 2, 0], [4, 8, 128, 0], [4, 2, 4, 256]]",116368,up,8,"[[4, 8, 2, 256], [2, 64, 128, 0], [8, 8, 4, 0], [0, 2, 0, 2]]",116376
8,"[[4, 8, 2, 256], [2, 64, 128, 0], [8, 8, 4, 0], [0, 2, 0, 2]]",116376,right,20,"[[4, 8, 2, 256], [0, 2, 64, 128], [0, 0, 16, 4], [0, 0, 4, 4]]",116396
8,"[[4, 8, 2, 256], [0, 2, 64, 128], [0, 0, 16, 4], [0, 0, 4, 4]]",116396,up,8,"[[4, 8, 2, 256], [0, 2, 64, 128], [2, 0, 16, 8], [0, 0, 4, 0]]",116404
8,"[[4, 8, 2, 256], [0, 2, 64, 128], [2, 0, 16, 8], [0, 0, 4, 0]]",116404,down,0,"[[0, 0, 2, 2], [0, 0, 64, 256], [4, 8, 16, 128], [2, 2, 4, 8]]",116404
8,"[[0, 0, 2, 2], [0, 0, 64, 256], [4, 8, 16, 128], [2, 2, 4, 8]]",116404,left,8,"[[4, 0, 0, 2], [64, 256, 0, 0], [4, 8, 16, 128], [4, 4, 8, 0]]",116412
8,"[[4, 0, 0, 2], [64, 256, 0, 0], [4, 8, 16, 128], [4, 4, 8, 0]]",116412,left,8,"[[4, 2, 2, 0], [64, 256, 0, 0], [4, 8, 16, 128], [8, 8, 0, 0]]",116420
8,"[[4, 2, 2, 0], [64, 256, 0, 0], [4, 8, 16, 128], [8, 8, 0, 0]]",116420,down,16,"[[4, 0, 0, 0], [64, 2, 0, 0], [4, 256, 2, 2], [8, 16, 16, 128]]",116436
8,"[[4, 0, 0, 0], [64, 2, 0, 0], [4, 256, 2, 2], [8, 16, 16, 128]]",116436,right,36,"[[0, 0, 4, 4], [0, 0, 64, 2], [0, 4, 256, 4], [0, 8, 32, 128]]",116472
8,"[[0, 0, 4, 4], [0, 0, 64, 2], [0, 4, 256, 4], [0, 8, 32, 128]]",116472,right,8,"[[0, 0, 2, 8], [0, 0, 64, 2], [0, 4, 256, 4], [0, 8, 32, 128]]",116480
8,"[[0, 0, 2, 8], [0, 0, 64, 2], [0, 4, 256, 4], [0, 8, 32, 128]]",116480,right,0,"[[0, 2, 2, 8], [0, 0, 64, 2], [0, 4, 256, 4], [0, 8, 32, 128]]",116480
8,"[[0, 2, 2, 8], [0, 0, 64, 2], [0, 4, 256, 4], [0, 8, 32, 128]]",116480,right,4,"[[0, 0, 4, 8], [0, 4, 64, 2], [0, 4, 256, 4], [0, 8, 32, 128]]",116484
8,"[[0, 0, 4, 8], [0, 4, 64, 2], [0, 4, 256, 4], [0, 8, 32, 128]]",116484,down,8,"[[0, 2, 4, 8], [0, 0, 64, 2], [0, 8, 256, 4], [0, 8, 32, 128]]",116492
8,"[[0, 2, 4, 8], [0, 0, 64, 2], [0, 8, 256, 4], [0, 8, 32, 128]]",116492,down,16,"[[0, 4, 4, 8], [0, 0, 64, 2], [0, 2, 256, 4], [0, 16, 32, 128]]",116508
8,"[[0, 4, 4, 8], [0, 0, 64, 2], [0, 2, 256, 4], [0, 16, 32, 128]]",116508,right,8,"[[0, 4, 8, 8], [0, 0, 64, 2], [0, 2, 256, 4], [0, 16, 32, 128]]",116516
8,"[[0, 4, 8, 8], [0, 0, 64, 2], [0, 2, 256, 4], [0, 16, 32, 128]]",116516,left,16,"[[4, 16, 0, 0], [64, 2, 0, 0], [2, 256, 4, 0], [16, 32, 128, 4]]",116532
8,"[[4, 16, 0, 0], [64, 2, 0, 0], [2, 256, 4, 0], [16, 32, 128, 4]]",116532,left,0,"[[4, 16, 4, 0], [64, 2, 0, 0], [2, 256, 4, 0], [16, 32, 128, 4]]",116532
8,"[[4, 16, 4, 0], [64, 2, 0, 0], [2, 256, 4, 0], [16, 32, 128, 4]]",116532,down,8,"[[4, 16, 0, 0], [64, 2, 0, 0], [2, 256, 8, 2], [16, 32, 128, 4]]",116540
8,"[[4, 16, 0, 0], [64, 2, 0, 0], [2, 256, 8, 2], [16, 32, 128, 4]]",116540,right,0,"[[0, 4, 4, 16], [0, 0, 64, 2], [2, 256, 8, 2], [16, 32, 128, 4]]",116540
8,"[[0, 4, 4, 16], [0, 0, 64, 2], [2, 256, 8, 2], [16, 32, 128, 4]]",116540,up,4,"[[2, 4, 4, 16], [16, 256, 64, 4], [0, 32, 8, 4], [2, 0, 128, 0]]",116544
8,"[[2, 4, 4, 16], [16, 256, 64, 4], [0, 32, 8, 4], [2, 0, 128, 0]]",116544,right,8,"[[2, 2, 8, 16], [16, 256, 64, 4], [0, 32, 8, 4], [0, 0, 2, 128]]",116552
8,"[[2, 2, 8, 16], [16, 256, 64, 4], [0, 32, 8, 4], [0, 0, 2, 128]]",116552,down,8,"[[4, 0, 8, 0], [0, 2, 64, 16], [2, 256, 8, 8], [16, 32, 2, 128]]",116560
8,"[[4, 0, 8, 0], [0, 2, 64, 16], [2, 256, 8, 8], [16, 32, 2, 128]]",116560,right,16,"[[0, 0, 4, 8], [0, 2, 64, 16], [4, 2, 256, 16], [16, 32, 2, 128]]",116576
8,"[[0, 0, 4, 8], [0, 2, 64, 16], [4, 2, 256, 16], [16, 32, 2, 128]]",116576,down,36,"[[0, 0, 4, 0], [0, 4, 64, 8], [4, 4, 256, 32], [16, 32, 2, 128]]",116612
8,"[[0, 0, 4, 0], [0, 4, 64, 8], [4, 4, 256, 32], [16, 32, 2, 128]]",116612,left,8,"[[4, 0, 4, 0], [4, 64, 8, 0], [8, 256, 32, 0], [16, 32, 2, 128]]",116620
8,"[[4, 0, 4, 0], [4, 64, 8, 0], [8, 256, 32, 0], [16, 32, 2, 128]]",116620,up,8,"[[8, 64, 4, 128], [8, 256, 8, 0], [16, 32, 32, 2], [0, 0, 2, 0]]",116628
8,"[[8, 64, 4, 128], [8, 256, 8, 0], [16, 32, 32, 2], [0, 0, 2, 0]]",116628,left,64,"[[8, 64, 4, 128], [8, 256, 8, 0], [16, 64, 2, 0], [2, 4, 0, 0]]",116692
8,"[[8, 64, 4, 128], [8, 256, 8, 0], [16, 64, 2, 0], [2, 4, 0, 0]]",116692,down,16,"[[0, 64, 0, 0], [16, 256, 4, 4], [16, 64, 8, 0], [2, 4, 2, 128]]",116708
8,"[[0, 64, 0, 0], [16, 256, 4, 4], [16, 64, 8, 0], [2, 4, 2, 128]]",116708,right,8,"[[0, 0, 4, 64], [0, 16, 256, 8], [0, 16, 64, 8], [2, 4, 2, 128]]",116716
8,"[[0, 0, 4, 64], [0, 16, 256, 8], [0, 16, 64, 8], [2, 4, 2, 128]]",116716,down,48,"[[0, 0, 4, 0], [0, 4, 256, 64], [0, 32, 64, 16], [2, 4, 2, 128]]",116764
8,"[[0, 0, 4, 0], [0, 4, 256, 64], [0, 32, 64, 16], [2, 4, 2, 128]]",116764,down,0,"[[0, 0, 4, 2], [0, 4, 256, 64], [0, 32, 64, 16], [2, 4, 2, 128]]",116764
8,"[[0, 0, 4, 2], [0, 4, 256, 64], [0, 32, 64, 16], [2, 4, 2, 128]]",116764,up,0,"[[2, 4, 4, 2], [2, 32, 256, 64], [0, 4, 64, 16], [0, 0, 2, 128]]",116764
8,"[[2, 4, 4, 2], [2, 32, 256, 64], [0, 4, 64, 16], [0, 0, 2, 128]]",116764,down,4,"[[0, 2, 4, 2], [0, 4, 256, 64], [0, 32, 64, 16], [4, 4, 2, 128]]",116768
8,"[[0, 2, 4, 2], [0, 4, 256, 64], [0, 32, 64, 16], [4, 4, 2, 128]]",116768,up,0,"[[4, 2, 4, 2], [0, 4, 256, 64], [4, 32, 64, 16], [0, 4, 2, 128]]",116768
8,"[[4, 2, 4, 2], [0, 4, 256, 64], [4, 32, 64, 16], [0, 4, 2, 128]]",116768,down,8,"[[0, 2, 4, 2], [2, 4, 256, 64], [0, 32, 64, 16], [8, 4, 2, 128]]",116776
8,"[[0, 2, 4, 2], [2, 4, 256, 64], [0, 32, 64, 16], [8, 4, 2, 128]]",116776,down,0,"[[0, 2, 4, 2], [2, 4, 256, 64], [2, 32, 64, 16], [8, 4, 2, 128]]",116776
8,"[[0, 2, 4, 2], [2, 4, 256, 64], [2, 32, 64, 16], [8, 4, 2, 128]]",116776,down,4,"[[0, 2, 4, 2], [2, 4, 256, 64], [4, 32, 64, 16], [8, 4, 2, 128]]",116780
8,"[[0, 2, 4, 2], [2, 4, 256, 64], [4, 32, 64, 16], [8, 4, 2, 128]]",116780,up,0,"[[2, 2, 4, 2], [4, 4, 256, 64], [8, 32, 64, 16], [2, 4, 2, 128]]",116780
8,"[[2, 2, 4, 2], [4, 4, 256, 64], [8, 32, 64, 16], [2, 4, 2, 128]]",116780,left,12,"[[4, 4, 2, 4], [8, 256, 64, 0], [8, 32, 64, 16], [2, 4, 2, 128]]",116792
8,"[[4, 4, 2, 4], [8, 256, 64, 0], [8, 32, 64, 16], [2, 4, 2, 128]]",116792,up,144,"[[4, 4, 2, 4], [16, 256, 128, 16], [2, 32, 2, 128], [4, 4, 0, 0]]",116936
8,"[[4, 4, 2, 4], [16, 256, 128, 16], [2, 32, 2, 128], [4, 4, 0, 0]]",116936,right,16,"[[0, 8, 2, 4], [16, 256, 128, 16], [2, 32, 2, 128], [0, 2, 0, 8]]",116952
8,"[[0, 8, 2, 4], [16, 256, 128, 16], [2, 32, 2, 128], [0, 2, 0, 8]]",116952,right,0,"[[2, 8, 2, 4], [16, 256, 128, 16], [2, 32, 2, 128], [0, 0, 2, 8]]",116952
8,"[[2, 8, 2, 4], [16, 256, 128, 16], [2, 32, 2, 128], [0, 0, 2, 8]]",116952,down,4,"[[0, 4, 0, 4], [2, 8, 2, 16], [16, 256, 128, 128], [2, 32, 4, 8]]",116956
8,"[[0, 4, 0, 4], [2, 8, 2, 16], [16, 256, 128, 128], [2, 32, 4, 8]]",116956,left,264,"[[8, 0, 4, 0], [2, 8, 2, 16], [16, 256, 256, 0], [2, 32, 4, 8]]",117220
8,"[[8, 0, 4, 0], [2, 8, 2, 16], [16, 256, 256, 0], [2, 32, 4, 8]]",117220,right,512,"[[0, 0, 8, 4], [2, 8, 2, 16], [4, 0, 16, 512], [2, 32, 4, 8]]",117732
8,"[[0, 0, 8, 4], [2, 8, 2, 16], [4, 0, 16, 512], [2, 32, 4, 8]]",117732,up,0,"[[2, 8, 8, 4], [4, 32, 2, 16], [2, 0, 16, 512], [0, 2, 4, 8]]",117732
8,"[[2, 8, 8, 4], [4, 32, 2, 16], [2, 0, 16, 512], [0, 2, 4, 8]]",117732,right,16,"[[2, 2, 16, 4], [4, 32, 2, 16], [0, 2, 16, 512], [0, 2, 4, 8]]",117748
8,"[[2, 2, 16, 4], [4, 32, 2, 16], [0, 2, 16, 512], [0, 2, 4, 8]]",117748,down,4,"[[0, 0, 16, 4], [4, 2, 2, 16], [2, 32, 16, 512], [4, 4, 4, 8]]",117752
8,"[[0, 0, 16, 4], [4, 2, 2, 16], [2, 32, 16, 512], [4, 4, 4, 8]]",117752,left,12,"[[16, 4, 0, 0], [4, 4, 16, 0], [2, 32, 16, 512], [8, 4, 8, 2]]",117764
8,"[[16, 4, 0, 0], [4, 4, 16, 0], [2, 32, 16, 512], [8, 4, 8, 2]]",117764,down,40,"[[16, 0, 0, 0], [4, 8, 0, 4], [2, 32, 32, 512], [8, 4, 8, 2]]",117804
8,"[[16, 0, 0, 0], [4, 8, 0, 4], [2, 32, 32, 512], [8, 4, 8, 2]]",117804,left,64,"[[16, 0, 0, 4], [4, 8, 4, 0], [2, 64, 512, 0], [8, 4, 8, 2]]",117868
8,"[[16, 0, 0, 4], [4, 8, 4, 0], [2, 64, 512, 0], [8, 4, 8, 2]]",117868,up,0,"[[16, 8, 4, 4], [4, 64, 512, 2], [2, 4, 8, 4], [8, 0, 0, 0]]",117868
8,"[[16, 8, 4, 4], [4, 64, 512, 2], [2, 4, 8, 4], [8, 0, 0, 0]]",117868,right,8,"[[0, 16, 8, 8], [4, 64, 512, 2], [2, 4, 8, 4], [0, 4, 0, 8]]",117876
8,"[[0, 16, 8, 8], [4, 64, 512, 2], [2, 4, 8, 4], [0, 4, 0, 8]]",117876,right,16,"[[0, 0, 16, 16], [4, 64, 512, 2], [2, 4, 8, 4], [0, 2, 4, 8]]",117892
8,"[[0, 0, 16, 16], [4, 64, 512, 2], [2, 4, 8, 4], [0, 2, 4, 8]]",117892,left,32,"[[32, 0, 0, 0], [4, 64, 512, 2], [2, 4, 8, 4], [2, 4, 8, 2]]",117924
8,"[[32, 0, 0, 0], [4, 64, 512, 2], [2, 4, 8, 4], [2, 4, 8, 2]]",117924,down,28,"[[0, 0, 0, 0], [32, 4, 0, 2], [4, 64, 512, 4], [4, 8, 16, 2]]",117952
8,"[[0, 0, 0, 0], [32, 4, 0, 2], [4, 64, 512, 4], [4, 8, 16, 2]]",117952,down,8,"[[0, 0, 0, 0], [2, 4, 0, 2], [32, 64, 512, 4], [8, 8, 16, 2]]",117960
8,"[[0, 0, 0, 0], [2, 4, 0, 2], [32, 64, 512, 4], [8, 8, 16, 2]]",117960,left,16,"[[0, 0, 0, 0], [2, 4, 2, 0], [32, 64, 512, 4], [16, 16, 2, 4]]",117976
8,"[[0, 0, 0, 0], [2, 4, 2, 0], [32, 64, 512, 4], [16, 16, 2, 4]]",117976,left,32,"[[0, 2, 0, 0], [2, 4, 2, 0], [32, 64, 512, 4], [32, 2, 4, 0]]",118008
8,"[[0, 2, 0, 0], [2, 4, 2, 0], [32, 64, 512, 4], [32, 2, 4, 0]]",118008,down,64,"[[0, 2, 0, 2], [0, 4, 2, 0], [2, 64, 512, 0], [64, 2, 4, 4]]",118072
8,"[[0, 2, 0, 2], [0, 4, 2, 0], [2, 64, 512, 0], [64, 2, 4, 4]]",118072,right,12,"[[0, 4, 0, 4], [0, 0, 4, 2], [0, 2, 64, 512], [0, 64, 2, 8]]",118084
8,"[[0, 4, 0, 4], [0, 0, 4, 2], [0, 2, 64, 512], [0, 64, 2, 8]]",118084,down,0,"[[0, 4, 0, 4], [0, 4, 4, 2], [0, 2, 64, 512], [0, 64, 2, 8]]",118084
8,"[[0, 4, 0, 4], [0, 4, 4, 2], [0, 2, 64, 512], [0, 64, 2, 8]]",118084,up,8,"[[0, 8, 4, 4], [0, 2, 64, 2], [0, 64, 2, 512], [0, 4, 0, 8]]",118092
8,"[[0, 8, 4, 4], [0, 2, 64, 2], [0, 64, 2, 512], [0, 4, 0, 8]]",118092,down,0,"[[0, 8, 0, 4], [4, 2, 4, 2], [0, 64, 64, 512], [0, 4, 2, 8]]",118092
8,"[[0, 8, 0, 4], [4, 2, 4, 2], [0, 64, 64, 512], [0, 4, 2, 8]]",118092,left,128,"[[8, 4, 0, 0], [4, 2, 4, 2], [128, 512, 0, 2], [4, 2, 8, 0]]",118220
8,"[[8, 4, 0, 0], [4, 2, 4, 2], [128, 512, 0, 2], [4, 2, 8, 0]]",118220,up,4,"[[8, 4, 4, 4], [4, 2, 8, 0], [128, 512, 0, 0], [4, 2, 0, 2]]",118224
8,"[[8, 4, 4, 4], [4, 2, 8, 0], [128, 512, 0, 0], [4, 2, 0, 2]]",118224,right,12,"[[0, 8, 4, 8], [0, 4, 2, 8], [0, 0, 128, 512], [4, 0, 4, 4]]",118236
8,"[[0, 8, 4, 8], [0, 4, 2, 8], [0, 0, 128, 512], [4, 0, 4, 4]]",118236,down,16,"[[0, 0, 4, 0], [0, 0, 2, 16], [4, 8, 128, 512], [4, 4, 4, 4]]",118252
8,"[[0, 0, 4, 0], [0, 0, 2, 16], [4, 8, 128, 512], [4, 4, 4, 4]]",118252,left,16,"[[4, 0, 0, 0], [2, 16, 0, 4], [4, 8, 128, 512], [8, 8, 0, 0]]",118268
8,"[[4, 0, 0, 0], [2, 16, 0, 4], [4, 8, 128, 512], [8, 8, 0, 0]]",118268,down,16,"[[4, 0, 0, 0], [2, 2, 0, 0], [4, 16, 0, 4], [8, 16, 128, 512]]",118284
8,"[[4, 0, 0, 0], [2, 2, 0, 0], [4, 16, 0, 4], [8, 16, 128, 512]]",118284,down,32,"[[4, 0, 0, 0], [2, 0, 0, 4], [4, 2, 0, 4], [8, 32, 128, 512]]",118316
8,"[[4, 0, 0, 0], [2, 0, 0, 4], [4, 2, 0, 4], [8, 32, 128, 512]]",118316,right,0,"[[0, 0, 0, 4], [0, 0, 2, 4], [4, 4, 2, 4], [8, 32, 128, 512]]",118316
8,"[[0, 0, 0, 4], [0, 0, 2, 4], [4, 4, 2, 4], [8, 32, 128, 512]]",118316,left,8,"[[4, 4, 0, 0], [2, 4, 0, 0], [8, 2, 4, 0], [8, 32, 128, 512]]",118324
8,"[[4, 4, 0, 0], [2, 4, 0, 0], [8, 2, 4, 0], [8, 32, 128, 512]]",118324,up,24,"[[4, 8, 4, 512], [2, 2, 128, 0], [16, 32, 0, 0], [0, 4, 0, 0]]",118348
8,"[[4, 8, 4, 512], [2, 2, 128, 0], [16, 32, 0, 0], [0, 4, 0, 0]]",118348,right,4,"[[4, 8, 4, 512], [0, 4, 4, 128], [0, 0, 16, 32], [0, 0, 0, 4]]",118352
8,"[[4, 8, 4, 512], [0, 4, 4, 128], [0, 0, 16, 32], [0, 0, 0, 4]]",118352,up,8,"[[4, 8, 8, 512], [0, 4, 16, 128], [0, 0, 0, 32], [0, 2, 0, 4]]",118360
8,"[[4, 8, 8, 512], [0, 4, 16, 128], [0, 0, 0, 32], [0, 2, 0, 4]]",118360,left,16,"[[4, 16, 512, 0], [4, 16, 128, 0], [32, 0, 0, 4], [2, 4, 0, 0]]",118376
8,"[[4, 16, 512, 0], [4, 16, 128, 0], [32, 0, 0, 4], [2, 4, 0, 0]]",118376,down,40,"[[2, 0, 0, 0], [8, 0, 0, 0], [32, 32, 512, 0], [2, 4, 128, 4]]",118416
8,"[[2, 0, 0, 0], [8, 0, 0, 0], [32, 32, 512, 0], [2, 4, 128, 4]]",118416,right,64,"[[4, 0, 0, 2], [0, 0, 0, 8], [0, 0, 64, 512], [2, 4, 128, 4]]",118480
8,"[[4, 0, 0, 2], [0, 0, 0, 8], [0, 0, 64, 512], [2, 4, 128, 4]]",118480,up,0,"[[4, 4, 64, 2], [2, 2, 128, 8], [0, 0, 0, 512], [0, 0, 0, 4]]",118480
8,"[[4, 4, 64, 2], [2, 2, 128, 8], [0, 0, 0, 512], [0, 0, 0, 4]]",118480,right,12,"[[0, 8, 64, 2], [0, 4, 128, 8], [0, 0, 0, 512], [0, 0, 2, 4]]",118492
8,"[[0, 8, 64, 2], [0, 4, 128, 8], [0, 0, 0, 512], [0, 0, 2, 4]]",118492,up,0,"[[0, 8, 64, 2], [0, 4, 128, 8], [0, 0, 2, 512], [0, 0, 4, 4]]",118492
8,"[[0, 8, 64, 2], [0, 4, 128, 8], [0, 0, 2, 512], [0, 0, 4, 4]]",118492,right,8,"[[0, 8, 64, 2], [0, 4, 128, 8], [0, 4, 2, 512], [0, 0, 0, 8]]",118500
8,"[[0, 8, 64, 2], [0, 4, 128, 8], [0, 4, 2, 512], [0, 0, 0, 8]]",118500,up,8,"[[0, 8, 64, 2], [0, 8, 128, 8], [0, 0, 2, 512], [4, 0, 0, 8]]",118508
8,"[[0, 8, 64, 2], [0, 8, 128, 8], [0, 0, 2, 512], [4, 0, 0, 8]]",118508,up,16,"[[4, 16, 64, 2], [0, 0, 128, 8], [0, 0, 2, 512], [0, 2, 0, 8]]",118524
8,"[[4, 16, 64, 2], [0, 0, 128, 8], [0, 0, 2, 512], [0, 2, 0, 8]]",118524,down,0,"[[0, 4, 0, 2], [0, 0, 64, 8], [0, 16, 128, 512], [4, 2, 2, 8]]",118524
8,"[[0, 4, 0, 2], [0, 0, 64, 8], [0, 16, 128, 512], [4, 2, 2, 8]]",118524,right,4,"[[0, 0, 4, 2], [0, 2, 64, 8], [0, 16, 128, 512], [0, 4, 4, 8]]",118528
8,"[[0, 0, 4, 2], [0, 2, 64, 8], [0, 16, 128, 512], [0, 4, 4, 8]]",118528,left,8,"[[4, 2, 2, 0], [2, 64, 8, 0], [16, 128, 512, 0], [8, 8, 0, 0]]",118536
8,"[[4, 2, 2, 0], [2, 64, 8, 0], [16, 128, 512, 0], [8, 8, 0, 0]]",118536,left,20,"[[4, 4, 0, 0], [2, 64, 8, 0], [16, 128, 512, 0], [16, 0, 2, 0]]",118556
8,"[[4, 4, 0, 0], [2, 64, 8, 0], [16, 128, 512, 0], [16, 0, 2, 0]]",118556,down,32,"[[0, 0, 4, 0], [4, 4, 8, 0], [2, 64, 512, 0], [32, 128, 2, 0]]",118588
8,"[[0, 0, 4, 0], [4, 4, 8, 0], [2, 64, 512, 0], [32, 128, 2, 0]]",118588,right,8,"[[0, 0, 2, 4], [0, 0, 8, 8], [0, 2, 64, 512], [0, 32, 128, 2]]",118596
